File name,Icon,Name,Type,Subtype,Description,Prerequisite,Cost,Visible
ii_datapad_010.png,,,Datapad,,,,,FALSE
ii_datapad_011.png,,,Datapad,,,,,FALSE
ii_datapad_012.png,,,Datapad,,,,,FALSE
ii_datapad_013.png,,,Datapad,,,,,FALSE
ii_datapad_014.png,,,Datapad,,,,,FALSE
ii_datapad_015.png,,,Datapad,,,,,FALSE
ii_datapad_016.png,,,Datapad,,,,,FALSE
ii_key_001.png,,,Keycard,,,,,FALSE
ii_key_002.png,,,Keycard,,,,,FALSE
ii_key_003.png,,,Keycard,,,,,FALSE
ii_key_004.png,,,Keycard,,,,,FALSE
ii_key_005.png,,,Keycard,,,,,FALSE
ii_key_006.png,,,Keycard,,,,,FALSE
ii_key_007.png,,,Keycard,,,,,FALSE
ii_key_008.png,,,Keycard,,,,,FALSE
ii_key_009.png,,,Keycard,,,,,FALSE
ii_key_010.png,,,Keycard,,,,,FALSE
ii_key_011.png,,,Keycard,,,,,FALSE
ii_key_012.png,,,Keycard,,,,,FALSE
ii_key_013.png,,,Keycard,,,,,FALSE
ii_key_014.png,,,Keycard,,,,,FALSE
ii_key_015.png,,,Keycard,,,,,FALSE
ii_pazcard_001.png,,,,,,,,FALSE
ii_pazcard_002.png,,,,,,,,FALSE
ii_pazcard_003.png,,,,,,,,FALSE
ii_pazcard_004.png,,,,,,,,FALSE
ii_pazcard_005.png,,,,,,,,FALSE
ii_pazcard_006.png,,,,,,,,FALSE
ii_pazcard_007.png,,,,,,,,FALSE
ii_pazcard_008.png,,,,,,,,FALSE
ii_pazcard_009.png,,,,,,,,FALSE
ii_pazcard_010.png,,,,,,,,FALSE
ii_pazcard_011.png,,,,,,,,FALSE
ii_pazcard_012.png,,,,,,,,FALSE
ii_pazcard_013.png,,,,,,,,FALSE
ii_pazcard_014.png,,,,,,,,FALSE
ii_pazcard_015.png,,,,,,,,FALSE
ii_pazcard_016.png,,,,,,,,FALSE
ii_pazcard_017.png,,,,,,,,FALSE
ii_pazcard_018.png,,,,,,,,FALSE
ii_pazcard_019.png,,,,,,,,FALSE
ii_pazcard_020.png,,,,,,,,FALSE
ii_pazcard_021.png,,,,,,,,FALSE
ii_pazcard_022.png,,,,,,,,FALSE
ii_pazcard_023.png,,,,,,,,FALSE
ii_recordrod_001.png,,,tbd,,,,,FALSE
ip_pltuseitm_001.png,,,,,,,,FALSE
ip_pltuseitm_002.png,,,,,,,,FALSE
ip_pltuseitm_005.png,,,,,,,,FALSE
ip_pltuseitm_006.png,,,,,,,,FALSE
ip_pltuseitm_007.png,,,,,,,,FALSE
ip_pltuseitm_008.png,,,,,,,,FALSE
ip_pltuseitm_009.png,,,,,,,,FALSE
ip_pltuseitm_010.png,,,,,,,,FALSE
ip_pltuseitm_012.png,,Visa,,,,,,FALSE
ip_pltuseitm_013.png,,,,,,,,FALSE
ip_pltuseitm_014.png,,,,,,,,FALSE
ip_pltuseitm_015.png,,,,,,,,FALSE
ip_pltuseitm_016.png,,,,,,,,FALSE
ip_pltuseitm_017.png,,,,,,,,FALSE
ip_pltuseitm_018.png,,,,,,,,FALSE
ip_pltuseitm_019.png,,,,,,,,FALSE
ip_pltuseitm_020.png,,,,,,,,FALSE
ip_pltuseitm_021.png,,Spacesuit,Body,,,,,FALSE
ip_pltuseitm_022.png,,,,,,,,FALSE
ip_pltuseitm_023.png,,,,,,,,FALSE
ip_pltuseitm_024.png,,,,,,,,FALSE
ip_pltuseitm_025.png,,,,,,,,FALSE
ip_pltuseitm_026.png,,,,,,,,FALSE
ip_pltuseitm_027.png,,,,,,,,FALSE
ip_pltuseitm_028.png,,,,,,,,FALSE
ip_pltuseitm_029.png,,,,,,,,FALSE
ip_pltuseitm_030.png,,,,,,,,FALSE
ip_pltuseitm_031.png,,,,,,,,FALSE
ip_pltuseitm_032.png,,,,,,,,FALSE
ip_pltuseitm_033.png,,Sand People Robes,Body,,,,,FALSE
ip_pltuseitm_034.png,,,,,,,,FALSE
ip_pltuseitm_035.png,,,,,,,,FALSE
ip_pltuseitm_036.png,,,,,,,,FALSE
ip_pltuseitm_037.png,,,,,,,,FALSE
ip_pltuseitm_038.png,,,,,,,,FALSE
ip_pltuseitm_039.png,,,,,,,,FALSE
ip_pltuseitm_040.png,,Sith Trooper Armor,Armor,,,,,FALSE
ip_pltuseitm_041.png,,,,,,,,FALSE
ip_pltuseitm_042.png,,,,,,,,FALSE
ip_pltuseitm_043.png,,,,,,,,FALSE
ip_pltuseitm_044.png,,,Keycard,,,,,FALSE
ip_pltuseitm_045.png,,,Keycard,,,,,FALSE
ip_pltuseitm_046.png,,,Keycard,,,,,FALSE
ip_pltuseitm_047.png,,,Keycard,,,,,FALSE
ip_pltuseitm_048.png,,,Keycard,,,,,FALSE
ip_pltuseitm_049.png,,,Keycard,,,,,FALSE
ip_pltuseitm_050.png,,,Keycard,,,,,FALSE
ip_pltuseitm_051.png,,,Keycard,,,,,FALSE
ip_pltuseitm_052.png,,,Keycard,,,,,FALSE
ip_pltuseitm_053.png,,,Keycard,,,,,FALSE
ip_pltuseitm_054.png,,,,,,,,FALSE
ip_pltuseitm_055.png,,Pazaak Deck,Misc,,,,,FALSE
ip_pltuseitm_056.png,,Pazaak Deck,Misc,,,,,FALSE
ip_pltuseitm_057.png,,,,,,,,FALSE
ip_pltuseitm_058.png,,,,,,,,FALSE
ip_pltuseitm_059.png,,,,,,,,FALSE
ip_pltuseitm_060.png,,,,,,,,FALSE
ip_pltuseitm_061.png,,,,,,,,FALSE
ip_pltuseitm_062.png,,,,,,,,FALSE
ip_pltuseitm_063.png,,,,,,,,FALSE
ip_pltuseitm_071.png,,Comlink,Misc,,,,,FALSE
ip_pltuseitm_072.png,,,,,,,,FALSE
ip_pltuseitm_073.png,,,,,,,,FALSE
ip_pltuseitm_076.png,,,,,,,,FALSE
ip_pltuseitm_077.png,,,,,,,,FALSE
ip_pltuseitm_078.png,,,,,,,,FALSE
ip_pltuseitm_079.png,,,,,,,,FALSE
ip_pltuseitm_080.png,,,,,,,,FALSE
ip_pltuseitm_081.png,,,,,,,,FALSE
ip_pltuseitm_082.png,,,,,,,,FALSE
ip_pltuseitm_083.png,,,,,,,,FALSE
ip_pltuseitm_084.png,,,,,,,,FALSE
ip_pltuseitm_085.png,,,,,,,,FALSE
ip_pltuseitm_086.png,,,,,,,,FALSE
ip_pltuseitm_087.png,,,,,,,,FALSE
ip_pltuseitm_088.png,,,,,,,,FALSE
ip_pltuseitm_089.png,,,,,,,,FALSE
ip_pltuseitm_090.png,,,,,,,,FALSE
ip_pltuseitm_091.png,,,,,,,,FALSE
ip_pltuseitm_092.png,,,,,,,,FALSE
ip_pltuseitm_093.png,,,,,,,,FALSE
ip_pltuseitm_094.png,,,,,,,,FALSE
ip_pltuseitm_095.png,,,,,,,,FALSE
ip_pltuseitm_096.png,,,,,,,,FALSE
ip_pltuseitm_097.png,,,,,,,,FALSE
ip_pltuseitm_098.png,,,,,,,,FALSE
ip_pltuseitm_099.png,,,,,,,,FALSE
ip_pltuseitm_100.png,,,,,,,,FALSE
ip_pltuseitm_101.png,,,,,,,,FALSE
ip_pltuseitm_102.png,,,,,,,,FALSE
ip_pltuseitm_103.png,,,,,,,,FALSE
ip_pltuseitm_104.png,,,,,,,,FALSE
ip_pltuseitm_105.png,,,,,,,,FALSE
ip_pltuseitm_106.png,,,,,,,,FALSE
ip_pltuseitm_107.png,,,,,,,,FALSE
ip_pltuseitm_108.png,,,,,,,,FALSE
ip_pltuseitm_109.png,,,,,,,,FALSE
ip_pltuseitm_110.png,,,,,,,,FALSE
ip_pltuseitm_111.png,,,,,,,,FALSE
ip_pltuseitm_112.png,,,,,,,,FALSE
isa_bodyfuel.png,,,,,,,,FALSE
isa_camo.png,,,,,,,,FALSE
isa_cmbtregen.png,,,,,,,,FALSE
isa_psystance.png,,,,,,,,FALSE
isa_rage.png,,,,,,,,FALSE
isa_senses.png,,,,,,,,FALSE
isa_stances.png,,,,,,,,FALSE
isk_awareness.png,,,Skill,,,,,FALSE
isk_compuse.png,,,Skill,,,,,FALSE
isk_demolitions.png,,,Skill,,,,,FALSE
isk_persuade.png,,,Skill,,,,,FALSE
isk_repair.png,,,Skill,,,,,FALSE
isk_security.png,,,Skill,,,,,FALSE
isk_stealth.png,,,Skill,,,,,FALSE
isk_treatinj.png,,,Skill,,,,,FALSE
iw_crhide_002.png,,,,,,,,FALSE
iw_crhide_003.png,,,,,,,,FALSE
iw_crhide_004.png,,,,,,,,FALSE
iw_crslash_001.png,,,,,,,,FALSE
iw_magicteapot01.png,,,,,,,,FALSE
i_armorrein.png,,,misc,,,,,FALSE
i_attack.png,,,misc,,,,,FALSE
i_attackm.png,,,misc,,,,,FALSE
i_beam.png,,,misc,,,,,FALSE
i_colorc.png,,,misc,,,,,FALSE
i_disablemine.png,,,misc,,,,,FALSE
i_disengage.png,,,,,,,,FALSE
i_doorsaber.png,,,misc,,,,,FALSE
i_droidac.png,,,,,,,,FALSE
i_durasteel.png,,,misc,,,,,FALSE
i_edge.png,,,misc,,,,,FALSE
i_emitter.png,,,misc,,,,,FALSE
i_energy.png,,,misc,,,,,FALSE
i_equip.png,,,,,,,,FALSE
i_evilfull.png,,,,,,,,FALSE
i_examine.png,,,,,,,,FALSE
i_force02.png,,,,,,,,FALSE
i_goodfull.png,,,,,,,,FALSE
i_grip.png,,,misc,,,,,FALSE
i_gstance01.png,,,,,,,,FALSE
i_gstance02.png,,,,,,,,FALSE
i_gstance03.png,,,,,,,,FALSE
i_hair.png,,,misc,,,,,FALSE
i_imp_eng.png,,,misc,,,,,FALSE
i_lens.png,,,misc,,,,,FALSE
i_lsenergy.png,,,misc,,,,,FALSE
i_mistealth.png,,,misc,,,,,FALSE
i_mistealth1.png,,,misc,,,,,FALSE
i_mistealth2.png,,,misc,,,,,FALSE
i_mistealth3.png,,,misc,,,,,FALSE
i_noaction.png,,,misc,,,,,FALSE
i_opendoor.png,,,misc,,,,,FALSE
i_openplace.png,,,misc,,,,,FALSE
i_pause.png,,,misc,,,,,FALSE
i_pause1.png,,,misc,,,,,FALSE
i_pause2.png,,,misc,,,,,FALSE
i_pause3.png,,,misc,,,,,FALSE
i_powerc.png,,,misc,,,,,FALSE
i_recovermine.png,,,misc,,,,,FALSE
i_scope.png,,,misc,,,,,FALSE
i_solo.png,,,misc,,,,,FALSE
i_solo1.png,,,misc,,,,,FALSE
i_solo2.png,,,misc,,,,,FALSE
i_solo3.png,,,misc,,,,,FALSE
i_stancedef.png,,,misc,,,,,FALSE
i_stancedefm.png,,,misc,,,,,FALSE
i_swtchwpn.png,,,misc,,,,,FALSE
i_swtchwpn1_p.png,,,misc,,,,,FALSE
i_swtchwpn2.png,,,misc,,,,,FALSE
i_swtchwpn2_p.png,,,misc,,,,,FALSE
i_unequip.png,,,misc,,,,,FALSE
i_useforearm.png,,,misc,,,,,FALSE
i_useitem.png,,,misc,,,,,FALSE
i_useitem01.png,,,misc,,,,,FALSE
i_useplace.png,,,misc,,,,,FALSE
i_vcell.png,,,misc,,,,,FALSE
ia_notready_001.png,,,Armor,,,,,FALSE
